Date,Solaire,TWh
2018-06-22,111543.0,0.0557715
2018-06-23,112063.0,0.0560315
2018-06-24,100809.0,0.0504045
2018-06-25,109790.0,0.054895
2018-06-26,109763.0,0.0548815
2018-06-27,105131.0,0.0525655
2018-06-28,99289.0,0.0496445
2018-06-29,100028.0,0.050014
2018-06-30,105983.0,0.0529915
2018-07-01,102268.0,0.051134
2018-07-02,91548.0,0.045774
2018-07-03,88474.0,0.044237
2018-07-04,84516.0,0.042258000000000004
2018-07-05,77219.0,0.0386095
2018-07-06,86271.0,0.0431355
2018-07-07,104840.0,0.05242
2018-07-08,106648.0,0.053323999999999996
2018-07-09,103811.0,0.0519055
2018-07-10,101131.0,0.0505655
2018-07-11,100886.0,0.050443
2018-07-12,99409.0,0.0497045
2018-07-13,98839.0,0.0494195
2018-07-14,93809.0,0.0469045
2018-07-15,96329.0,0.0481645
2018-07-16,67187.0,0.0335935
2018-07-17,92461.0,0.0462305
2018-07-18,96518.0,0.048259
2018-07-19,97172.0,0.048586
2018-07-20,79115.0,0.0395575
2018-07-21,78662.0,0.039331
2018-07-22,88266.0,0.044133
2018-07-23,105086.0,0.052543
2018-07-24,95497.0,0.0477485
2018-07-25,102090.0,0.051045
2018-07-26,100850.0,0.050425
2018-07-27,88673.0,0.0443365
2018-07-28,72867.0,0.0364335
2018-07-29,91938.0,0.045968999999999996
2018-07-30,94804.0,0.047402
2018-07-31,85576.0,0.042788
2018-08-01,93181.0,0.0465905
2018-08-02,103931.0,0.0519655
2018-08-03,100212.0,0.050106
2018-08-04,98286.0,0.049143
2018-08-05,96990.0,0.048494999999999996
2018-08-06,97701.0,0.0488505
2018-08-07,74793.0,0.0373965
2018-08-08,80435.0,0.0402175
2018-08-09,45423.0,0.0227115
2018-08-10,96215.0,0.0481075
2018-08-11,103907.0,0.0519535
2018-08-12,95652.0,0.047826
2018-08-13,62544.0,0.031272
2018-08-14,82097.0,0.0410485
2018-08-15,98262.0,0.049131
2018-08-16,96390.0,0.048195
2018-08-17,73217.0,0.0366085
2018-08-18,93478.0,0.046739
2018-08-19,99403.0,0.0497015
2018-08-20,86278.0,0.043139000000000004
2018-08-21,92847.0,0.0464235
2018-08-22,86367.0,0.0431835
2018-08-23,80836.0,0.040418
2018-08-24,73677.0,0.0368385
2018-08-25,57703.0,0.0288515
2018-08-26,95542.0,0.047771
2018-08-27,83102.0,0.041551
2018-08-28,91651.0,0.0458255
2018-08-29,62699.0,0.0313495
2018-08-30,75408.0,0.037704
2018-08-31,78157.0,0.0390785
2018-09-01,98965.0,0.0494825
2018-09-02,95952.0,0.047976
2018-09-03,89450.0,0.044725
2018-09-04,87260.0,0.04363
2018-09-05,68008.0,0.034004
2018-09-06,46897.0,0.0234485
2018-09-07,81019.0,0.040509500000000004
2018-09-08,94063.0,0.0470315
2018-09-09,73212.0,0.036606
2018-09-10,84538.0,0.042269
2018-09-11,91936.0,0.045968
2018-09-12,75955.0,0.0379775
2018-09-13,56657.0,0.0283285
2018-09-14,70148.0,0.035074
2018-09-15,88471.0,0.0442355
2018-09-16,77527.0,0.0387635
2018-09-17,82246.0,0.041123
2018-09-18,68990.0,0.034495
2018-09-19,77986.0,0.038993
2018-09-20,82215.0,0.0411075
2018-09-21,51060.0,0.02553
2018-09-22,74706.0,0.037353000000000004
2018-09-23,58084.0,0.029042
2018-09-24,83771.0,0.0418855
2018-09-25,87644.0,0.043822
2018-09-26,86708.0,0.043354000000000004
2018-09-27,86015.0,0.0430075
2018-09-28,78903.0,0.0394515
2018-09-29,82559.0,0.0412795
2018-09-30,70437.0,0.0352185
2018-10-01,64554.0,0.032277
2018-10-02,71774.0,0.035887
2018-10-03,66239.0,0.0331195
2018-10-04,87326.0,0.043663
2018-10-05,85642.0,0.042821
2018-10-06,59579.0,0.0297895
2018-10-07,35039.0,0.0175195
2018-10-08,44555.0,0.0222775
2018-10-09,63834.0,0.031917
2018-10-10,42019.0,0.0210095
2018-10-11,46805.0,0.0234025
2018-10-12,65250.0,0.032625
2018-10-13,68406.0,0.034203
2018-10-14,46965.0,0.0234825
2018-10-15,34770.0,0.017385
2018-10-16,47833.0,0.0239165
2018-10-17,46304.0,0.023152
2018-10-18,50412.0,0.025206
2018-10-19,63051.0,0.0315255
2018-10-20,61263.0,0.0306315
2018-10-21,69123.0,0.0345615
2018-10-22,62748.0,0.031374
2018-10-23,68632.0,0.034316
2018-10-24,60824.0,0.030412
2018-10-25,54954.0,0.027476999999999998
2018-10-26,33989.0,0.0169945
2018-10-27,27293.0,0.0136465
2018-10-28,17625.0,0.0088125
2018-10-29,10893.0,0.0054465
2018-10-30,45082.0,0.022541
2018-10-31,17135.0,0.0085675
2018-11-01,31709.0,0.0158545
2018-11-02,42173.0,0.0210865
2018-11-03,54121.0,0.0270605
2018-11-04,48829.0,0.0244145
2018-11-05,29608.0,0.014804
2018-11-06,23844.0,0.011922
2018-11-07,20533.0,0.0102665
2018-11-08,39051.0,0.0195255
2018-11-09,32134.0,0.016067
2018-11-10,22355.0,0.0111775
2018-11-11,35493.0,0.017746500000000002
2018-11-12,27438.0,0.013719
2018-11-13,34578.0,0.017289
2018-11-14,36891.0,0.0184455
2018-11-15,38195.0,0.0190975
2018-11-16,35324.0,0.017662
2018-11-17,29935.0,0.0149675
2018-11-18,50246.0,0.025123
2018-11-19,36887.0,0.0184435
2018-11-20,22090.0,0.011045000000000001
2018-11-21,33066.0,0.016533
2018-11-22,36390.0,0.018195
2018-11-23,14775.0,0.0073875
2018-11-24,37666.0,0.018833
2018-11-25,20590.0,0.010295
2018-11-26,20440.0,0.01022
2018-11-27,30446.0,0.015223
2018-11-28,27717.0,0.0138585
2018-11-29,32588.0,0.016294
2018-11-30,20168.0,0.010084
2018-12-01,20383.0,0.010191500000000001
2018-12-02,7606.0,0.003803
2018-12-03,12463.0,0.0062315
2018-12-04,21469.0,0.0107345
2018-12-05,24207.0,0.0121035
2018-12-06,17395.0,0.0086975
2018-12-07,18190.0,0.009095
2018-12-08,18992.0,0.009496
2018-12-09,13685.0,0.0068425
2018-12-10,24811.0,0.0124055
2018-12-11,31494.0,0.015747
2018-12-12,19448.0,0.009724
2018-12-13,9047.0,0.0045235
2018-12-14,21070.0,0.010535000000000001
2018-12-15,13950.0,0.006975
2018-12-16,7149.0,0.0035745
2018-12-17,24064.0,0.012032000000000001
2018-12-18,19645.0,0.0098225
2018-12-19,15875.0,0.0079375
2018-12-20,20527.0,0.0102635
2018-12-21,10365.0,0.0051825
2018-12-22,13193.0,0.0065965
2018-12-23,15365.0,0.0076825
2018-12-24,16600.0,0.0083
2018-12-25,29643.0,0.0148215
2018-12-26,27219.0,0.0136095
2018-12-27,20434.0,0.010217
2018-12-28,16740.0,0.00837
2018-12-29,18764.0,0.009382
2018-12-30,18735.0,0.009367499999999999
2018-12-31,18688.0,0.009344
2019-01-01,17293.0,0.0086465
2019-01-02,30450.0,0.015225
2019-01-03,43060.0,0.02153
2019-01-04,35544.0,0.017772
2019-01-05,31861.0,0.0159305
2019-01-06,19164.0,0.009582
2019-01-07,18686.0,0.009343
2019-01-08,14947.0,0.0074735
2019-01-09,27009.0,0.013504500000000001
2019-01-10,33191.0,0.0165955
2019-01-11,30682.0,0.015341
2019-01-12,22321.0,0.0111605
2019-01-13,15315.0,0.0076575
2019-01-14,23372.0,0.011686
2019-01-15,41957.0,0.0209785
2019-01-16,35497.0,0.0177485
2019-01-17,29375.0,0.014687500000000001
2019-01-18,32412.0,0.016206
2019-01-19,34653.0,0.017326499999999998
2019-01-20,19031.0,0.0095155
2019-01-21,30586.0,0.015293
2019-01-22,26879.0,0.0134395
2019-01-23,18382.0,0.009191
2019-01-24,33088.0,0.016544
2019-01-25,24160.0,0.01208
2019-01-26,25178.0,0.012589
2019-01-27,27404.0,0.013701999999999999
2019-01-28,29471.0,0.0147355
2019-01-29,23200.0,0.0116
2019-01-30,26005.0,0.0130025
2019-01-31,14983.0,0.0074915
2019-02-01,20733.0,0.0103665
2019-02-02,16163.0,0.0080815
2019-02-03,38426.0,0.019213
2019-02-04,36659.0,0.0183295
2019-02-05,35788.0,0.017894
2019-02-06,40424.0,0.020212
2019-02-07,33660.0,0.01683
2019-02-08,44820.0,0.02241
2019-02-09,39372.0,0.019686
2019-02-10,21066.0,0.010533
2019-02-11,43846.0,0.021922999999999998
2019-02-12,62167.0,0.0310835
2019-02-13,71707.0,0.035853499999999996
2019-02-14,72042.0,0.036021
2019-02-15,73704.0,0.036852
2019-02-16,72864.0,0.036432
2019-02-17,72173.0,0.0360865
2019-02-18,64427.0,0.0322135
2019-02-19,45956.0,0.022978
2019-02-20,65487.0,0.0327435
2019-02-21,70315.0,0.0351575
2019-02-22,73214.0,0.036607
2019-02-23,78390.0,0.039195
2019-02-24,73635.0,0.036817499999999996
2019-02-25,77958.0,0.038979
2019-02-26,77185.0,0.0385925
2019-02-27,81118.0,0.040559
2019-02-28,58003.0,0.0290015
2019-03-01,43869.0,0.0219345
2019-03-02,49565.0,0.0247825
2019-03-03,59730.0,0.029865
2019-03-04,44795.0,0.0223975
2019-03-05,67587.0,0.0337935
2019-03-06,26510.0,0.013255000000000001
2019-03-07,63746.0,0.031873
2019-03-08,55810.0,0.027905
2019-03-09,35799.0,0.0178995
2019-03-10,44631.0,0.0223155
2019-03-11,73423.0,0.0367115
2019-03-12,74595.0,0.0372975
2019-03-13,64595.0,0.0322975
2019-03-14,41402.0,0.020701
2019-03-15,40574.0,0.020287
2019-03-16,79398.0,0.039699
2019-03-17,56993.0,0.0284965
2019-03-18,64522.0,0.032261
2019-03-19,68336.0,0.034168
2019-03-20,93439.0,0.0467195
2019-03-21,96064.0,0.048032
2019-03-22,97378.0,0.048689
2019-03-23,94130.0,0.047065
2019-03-24,90846.0,0.045423
2019-03-25,89398.0,0.044699
2019-03-26,101841.0,0.0509205
2019-03-27,99265.0,0.049632499999999996
2019-03-28,98960.0,0.04948
2019-03-29,99952.0,0.049976
2019-03-30,101530.0,0.050765
2019-03-31,98929.0,0.0494645
2019-04-01,78671.0,0.0393355
2019-04-02,53721.0,0.0268605
2019-04-03,38407.0,0.0192035
2019-04-04,72611.0,0.0363055
2019-04-05,71308.0,0.035654
2019-04-06,40149.0,0.0200745
2019-04-07,63664.0,0.031832
2019-04-08,69059.0,0.0345295
2019-04-09,77762.0,0.038881
2019-04-10,66475.0,0.0332375
2019-04-11,69686.0,0.034843
2019-04-12,103593.0,0.0517965
2019-04-13,104676.0,0.052338
2019-04-14,87474.0,0.043737
2019-04-15,83084.0,0.041542
2019-04-16,60474.0,0.030237
2019-04-17,85997.0,0.0429985
2019-04-18,86543.0,0.0432715
2019-04-19,101060.0,0.05053
2019-04-20,98549.0,0.0492745
2019-04-21,55217.0,0.0276085
2019-04-22,70184.0,0.035092
2019-04-23,50009.0,0.0250045
2019-04-24,67847.0,0.0339235
2019-04-25,60661.0,0.0303305
2019-04-26,74836.0,0.037418
2019-04-27,74764.0,0.037382
2019-04-28,73671.0,0.0368355
2019-04-29,96204.0,0.048102
2019-04-30,107190.0,0.053595000000000004
2019-05-01,104044.0,0.052022
2019-05-02,68638.0,0.034319
2019-05-03,68402.0,0.034201
2019-05-04,68912.0,0.034456
2019-05-05,97699.0,0.0488495
2019-05-06,114868.0,0.057434
2019-05-07,97448.0,0.048724
2019-05-08,40344.0,0.020172
2019-05-09,69648.0,0.034824
2019-05-10,75549.0,0.0377745
2019-05-11,77768.0,0.038884
2019-05-12,117587.0,0.0587935
2019-05-13,127589.0,0.0637945
2019-05-14,126007.0,0.0630035
2019-05-15,122808.0,0.061404
2019-05-16,106499.0,0.0532495
2019-05-17,44357.0,0.0221785
2019-05-18,60888.0,0.030444
2019-05-19,53283.0,0.0266415
2019-05-20,69451.0,0.0347255
2019-05-21,91073.0,0.0455365
2019-05-22,113534.0,0.056767
2019-05-23,108005.0,0.0540025
2019-05-24,79913.0,0.0399565
2019-05-25,81284.0,0.040642
2019-05-26,83334.0,0.041667
2019-05-27,75975.0,0.0379875
2019-05-28,80378.0,0.040189
2019-05-29,97873.0,0.0489365
2019-05-30,102114.0,0.051057
2019-05-31,121102.0,0.060551
2019-06-01,124160.0,0.06208
2019-06-02,119325.0,0.0596625
2019-06-03,90583.0,0.0452915
2019-06-04,103260.0,0.05163
2019-06-05,65857.0,0.0329285
2019-06-06,104330.0,0.052165
2019-06-07,81296.0,0.040648
2019-06-08,115554.0,0.057777
2019-06-09,74571.0,0.0372855
2019-06-10,66769.0,0.0333845
2019-06-11,59654.0,0.029827
2019-06-12,94572.0,0.047286
2019-06-13,112041.0,0.0560205
2019-06-14,64675.0,0.0323375
2019-06-15,76993.0,0.0384965
2019-06-16,116024.0,0.058012
2019-06-17,121147.0,0.0605735
2019-06-18,106757.0,0.0533785
2019-06-19,98465.0,0.0492325
2019-06-20,81862.0,0.040931
2019-06-21,72729.0,0.0363645
2019-06-22,105895.0,0.0529475
2019-06-23,107506.0,0.053753
2019-06-24,93312.0,0.046656
2019-06-25,105434.0,0.052717
2019-06-26,114355.0,0.0571775
2019-06-27,112528.0,0.056264
2019-06-28,105635.0,0.0528175
2019-06-29,108312.0,0.054155999999999996
2019-06-30,93756.0,0.046878
2019-07-01,85333.0,0.0426665
2019-07-02,93515.0,0.0467575
2019-07-03,105945.0,0.0529725
2019-07-04,114592.0,0.057296
2019-07-05,109862.0,0.054931
2019-07-06,106234.0,0.053117
2019-07-07,100028.0,0.050014
2019-07-08,94491.0,0.0472455
2019-07-09,86060.0,0.04303
2019-07-10,118264.0,0.059132
2019-07-11,97065.0,0.0485325
2019-07-12,103787.0,0.0518935
2019-07-13,109957.0,0.0549785
2019-07-14,109473.0,0.0547365
2019-07-15,114243.0,0.0571215
2019-07-16,116391.0,0.0581955
2019-07-17,110456.0,0.055228
2019-07-18,95894.0,0.047947000000000004
2019-07-19,107308.0,0.053654
2019-07-20,84897.0,0.0424485
2019-07-21,100939.0,0.0504695
2019-07-22,107645.0,0.0538225
2019-07-23,107727.0,0.0538635
2019-07-24,105965.0,0.0529825
2019-07-25,103269.0,0.0516345
2019-07-26,64881.0,0.0324405
2019-07-27,48367.0,0.0241835
2019-07-28,93891.0,0.0469455
2019-07-29,114935.0,0.0574675
2019-07-30,85874.0,0.042937
2019-07-31,104597.0,0.0522985
2019-08-01,90100.0,0.04505
2019-08-02,112506.0,0.056253
2019-08-03,113961.0,0.0569805
2019-08-04,108846.0,0.054423
2019-08-05,95642.0,0.047821
2019-08-06,81887.0,0.0409435
2019-08-07,80990.0,0.040494999999999996
2019-08-08,106264.0,0.053132
2019-08-09,84016.0,0.042008
2019-08-10,88917.0,0.0444585
2019-08-11,69415.0,0.0347075
2019-08-12,84078.0,0.042039
2019-08-13,96086.0,0.048043
2019-08-14,104582.0,0.052291
2019-08-15,76610.0,0.038305
2019-08-16,104614.0,0.052307
2019-08-17,84858.0,0.042429
2019-08-18,78755.0,0.0393775
2019-08-19,75153.0,0.0375765
2019-08-20,66350.0,0.033175
2019-08-21,106319.0,0.0531595
2019-08-22,107073.0,0.0535365
2019-08-23,111020.0,0.055510000000000004
2019-08-24,108236.0,0.054118
2019-08-25,103218.0,0.051609
2019-08-26,96086.0,0.048043
2019-08-27,69407.0,0.0347035
2019-08-28,75280.0,0.03764
2019-08-29,96891.0,0.0484455
2019-08-30,100281.0,0.0501405
2019-08-31,92559.0,0.0462795
2019-09-01,63514.0,0.031757
2019-09-02,106408.0,0.053204
2019-09-03,109173.0,0.0545865
2019-09-04,105198.0,0.052599
2019-09-05,84501.0,0.042250499999999996
2019-09-06,102934.0,0.051467
2019-09-07,84562.0,0.042281
2019-09-08,88920.0,0.04446
2019-09-09,75428.0,0.037714
2019-09-10,64310.0,0.032154999999999996
2019-09-11,89803.0,0.044901500000000004
2019-09-12,95700.0,0.04785
2019-09-13,94596.0,0.047298
2019-09-14,82311.0,0.0411555
2019-09-15,94425.0,0.0472125
2019-09-16,93348.0,0.046674
2019-09-17,87622.0,0.043810999999999996
2019-09-18,90139.0,0.0450695
2019-09-19,95809.0,0.0479045
2019-09-20,94477.0,0.0472385
2019-09-21,61873.0,0.0309365
2019-09-22,41211.0,0.0206055
2019-09-23,66472.0,0.033236
2019-09-24,48350.0,0.024175000000000002
2019-09-25,49152.0,0.024576
2019-09-26,59405.0,0.0297025
2019-09-27,64149.0,0.0320745
2019-09-28,69128.0,0.034564
2019-09-29,74477.0,0.0372385
2019-09-30,68540.0,0.03427
2019-10-01,60435.0,0.0302175
2019-10-02,60884.0,0.030442
2019-10-03,82531.0,0.0412655
2019-10-04,49555.0,0.0247775
2019-10-05,56472.0,0.028236
2019-10-06,47511.0,0.0237555
2019-10-07,63619.0,0.0318095
2019-10-08,67876.0,0.033938
2019-10-09,45282.0,0.022641
2019-10-10,71614.0,0.035807
2019-10-11,86778.0,0.043389000000000004
2019-10-12,47618.0,0.023809
2019-10-13,72909.0,0.0364545
2019-10-14,47840.0,0.02392
2019-10-15,49269.0,0.0246345
2019-10-16,61726.0,0.030863
2019-10-17,41759.0,0.0208795
2019-10-18,37092.0,0.018546
2019-10-19,32568.0,0.016284
2019-10-20,26968.0,0.013484
2019-10-21,35976.0,0.017988
2019-10-22,24775.0,0.012387500000000001
2019-10-23,20969.0,0.0104845
2019-10-24,43244.0,0.021622
2019-10-25,65336.0,0.032668
2019-10-26,76206.0,0.038103
2019-10-27,43280.0,0.02164
2019-10-28,30335.0,0.0151675
2019-10-29,43250.0,0.021625
2019-10-30,38580.0,0.01929
2019-10-31,27531.0,0.0137655
2019-11-01,18987.0,0.0094935
2019-11-02,27755.0,0.013877500000000001
2019-11-03,28335.0,0.0141675
2019-11-04,32344.0,0.016172
2019-11-05,33527.0,0.0167635
2019-11-06,37659.0,0.0188295
2019-11-07,24368.0,0.012184
2019-11-08,34564.0,0.017282
2019-11-09,43845.0,0.0219225
2019-11-10,36441.0,0.0182205
2019-11-11,28972.0,0.014486
2019-11-12,44709.0,0.0223545
2019-11-13,42130.0,0.021065
2019-11-14,18022.0,0.009011
2019-11-15,28254.0,0.014127
2019-11-16,29810.0,0.014905
2019-11-17,26165.0,0.0130825
2019-11-18,27201.0,0.0136005
2019-11-19,37162.0,0.018581
2019-11-20,43275.0,0.0216375
2019-11-21,28613.0,0.0143065
2019-11-22,28744.0,0.014372000000000001
2019-11-23,17303.0,0.0086515
2019-11-24,24001.0,0.0120005
2019-11-25,28597.0,0.0142985
2019-11-26,32248.0,0.016124
2019-11-27,28085.0,0.0140425
2019-11-28,26017.0,0.0130085
2019-11-29,33984.0,0.016992
2019-11-30,25206.0,0.012603
2019-12-01,17350.0,0.008675
2019-12-02,33196.0,0.016597999999999998
2019-12-03,45041.0,0.0225205
2019-12-04,31116.0,0.015558
2019-12-05,34183.0,0.0170915
2019-12-06,31499.0,0.0157495
2019-12-07,25607.0,0.0128035
2019-12-08,25205.0,0.012602499999999999
2019-12-09,26366.0,0.013183
2019-12-10,41519.0,0.0207595
2019-12-11,12598.0,0.006299
2019-12-12,18548.0,0.009274
2019-12-13,18593.0,0.0092965
2019-12-14,22991.0,0.0114955
2019-12-15,30728.0,0.015364000000000001
2019-12-16,15768.0,0.007884
2019-12-17,17034.0,0.008517
2019-12-18,31852.0,0.015926
2019-12-19,17915.0,0.0089575
2019-12-20,16833.0,0.0084165
2019-12-21,29826.0,0.014913000000000001
2019-12-22,20940.0,0.01047
2019-12-23,27276.0,0.013638
2019-12-24,25427.0,0.0127135
2019-12-25,35469.0,0.0177345
2019-12-26,26669.0,0.013334499999999999
2019-12-27,25936.0,0.012968
2019-12-28,35871.0,0.0179355
2019-12-29,33511.0,0.0167555
2019-12-30,44804.0,0.022402
2019-12-31,34340.0,0.01717
2020-01-01,23301.0,0.0116505
2020-01-02,22675.0,0.0113375
2020-01-03,18320.0,0.00916
2020-01-04,29030.0,0.014515
2020-01-05,38299.0,0.0191495
2020-01-06,36504.0,0.018252
2020-01-07,19942.0,0.009971
2020-01-08,28587.0,0.0142935
2020-01-09,32952.0,0.016476
2020-01-10,21136.0,0.010568
2020-01-11,41459.0,0.0207295
2020-01-12,38255.0,0.0191275
2020-01-13,31371.0,0.0156855
2020-01-14,29818.0,0.014909
2020-01-15,25418.0,0.012709
2020-01-16,42778.0,0.021389
2020-01-17,16728.0,0.008364
2020-01-18,39736.0,0.019868
2020-01-19,43237.0,0.0216185
2020-01-20,38238.0,0.019119
2020-01-21,30659.0,0.015329500000000001
2020-01-22,25527.0,0.0127635
2020-01-23,19646.0,0.009823
2020-01-24,30904.0,0.015452
2020-01-25,31875.0,0.0159375
2020-01-26,24359.0,0.012179500000000001
2020-01-27,15894.0,0.007947000000000001
2020-01-28,29719.0,0.0148595
2020-01-29,36952.0,0.018476
2020-01-30,21337.0,0.010668500000000001
2020-01-31,32569.0,0.0162845
2020-02-01,25850.0,0.012924999999999999
2020-02-02,30926.0,0.015463
2020-02-03,42116.0,0.021058
2020-02-04,46403.0,0.0232015
2020-02-05,58680.0,0.02934
2020-02-06,63120.0,0.03156
2020-02-07,56968.0,0.028484
2020-02-08,40618.0,0.020309
2020-02-09,39130.0,0.019565
2020-02-10,33622.0,0.016811
2020-02-11,35530.0,0.017765
2020-02-12,55685.0,0.0278425
2020-02-13,28453.0,0.0142265
2020-02-14,55137.0,0.0275685
2020-02-15,63996.0,0.031998
2020-02-16,40225.0,0.0201125
2020-02-17,25598.0,0.012799
2020-02-18,62355.0,0.0311775
2020-02-19,51679.0,0.0258395
2020-02-20,65908.0,0.032954
2020-02-21,67540.0,0.03377
2020-02-22,75618.0,0.037809
2020-02-23,61683.0,0.0308415
2020-02-24,63822.0,0.031911
2020-02-25,37815.0,0.0189075
2020-02-26,54745.0,0.0273725
2020-02-27,25272.0,0.012636
2020-02-28,49054.0,0.024527
2020-02-29,29711.0,0.0148555
2020-03-01,43902.0,0.021951
2020-03-02,32985.0,0.0164925
2020-03-03,33917.0,0.0169585
2020-03-04,32046.0,0.016023
2020-03-05,19100.0,0.00955
2020-03-06,48464.0,0.024232
2020-03-07,61647.0,0.0308235
2020-03-08,54826.0,0.027413
2020-03-09,60890.0,0.030445
2020-03-10,38534.0,0.019267
2020-03-11,61000.0,0.0305
2020-03-12,47367.0,0.0236835
2020-03-13,80937.0,0.0404685
2020-03-14,68999.0,0.0344995
2020-03-15,83730.0,0.041865
2020-03-16,37749.0,0.0188745
2020-03-17,55585.0,0.0277925
2020-03-18,89244.0,0.044622
2020-03-19,85930.0,0.042965
2020-03-20,86893.0,0.0434465
2020-03-21,78439.0,0.0392195
2020-03-22,70886.0,0.035443
2020-03-23,71527.0,0.035763500000000004
2020-03-24,79054.0,0.039527
2020-03-25,96017.0,0.0480085
2020-03-26,87793.0,0.0438965
2020-03-27,90212.0,0.045106
2020-03-28,95296.0,0.047648
2020-03-29,61613.0,0.0308065
2020-03-30,56833.0,0.0284165
2020-03-31,88122.0,0.044061
2020-04-01,86207.0,0.0431035
2020-04-02,85657.0,0.0428285
2020-04-03,98473.0,0.0492365
2020-04-04,113471.0,0.0567355
2020-04-05,107672.0,0.053836
2020-04-06,73469.0,0.036734499999999996
2020-04-07,86700.0,0.04335
2020-04-08,93063.0,0.0465315
2020-04-09,109102.0,0.054551
2020-04-10,108979.0,0.0544895
2020-04-11,105023.0,0.0525115
2020-04-12,84959.0,0.042479499999999996
2020-04-13,65235.0,0.0326175
2020-04-14,116658.0,0.058329
2020-04-15,105874.0,0.052937
2020-04-16,88420.0,0.04421
2020-04-17,76609.0,0.0383045
2020-04-18,76252.0,0.038126
2020-04-19,37818.0,0.018909
2020-04-20,43208.0,0.021604
2020-04-21,38166.0,0.019083
2020-04-22,56185.0,0.0280925
2020-04-23,81756.0,0.040878
2020-04-24,93436.0,0.046718
2020-04-25,92673.0,0.0463365
2020-04-26,88668.0,0.044334
2020-04-27,61071.0,0.0305355
2020-04-28,65497.0,0.0327485
2020-04-29,80918.0,0.040459
2020-04-30,64225.0,0.0321125
2020-05-01,48686.0,0.024343
2020-05-02,63011.0,0.0315055
2020-05-03,93213.0,0.0466065
2020-05-04,109786.0,0.054893
2020-05-05,89683.0,0.0448415
2020-05-06,116814.0,0.058407
2020-05-07,115554.0,0.057777
2020-05-08,97353.0,0.0486765
2020-05-09,81510.0,0.040755
2020-05-10,41188.0,0.020594
2020-05-11,42868.0,0.021434
2020-05-12,77073.0,0.0385365
2020-05-13,52929.0,0.0264645
2020-05-14,72121.0,0.0360605
2020-05-15,93435.0,0.0467175
2020-05-16,99241.0,0.0496205
2020-05-17,116707.0,0.0583535
2020-05-18,124914.0,0.062457
2020-05-19,125088.0,0.062544
2020-05-20,125338.0,0.062669
2020-05-21,119679.0,0.059839500000000004
2020-05-22,105227.0,0.0526135
2020-05-23,66138.0,0.033069
2020-05-24,114554.0,0.057277
2020-05-25,123964.0,0.061982
2020-05-26,127242.0,0.063621
2020-05-27,123160.0,0.061579999999999996
2020-05-28,125504.0,0.062752
2020-05-29,121267.0,0.0606335
2020-05-30,121266.0,0.060633
2020-05-31,114962.0,0.057481
2020-06-01,101918.0,0.050959
2020-06-02,115588.0,0.057794
2020-06-03,91349.0,0.0456745
2020-06-04,63834.0,0.031917
2020-06-05,71117.0,0.0355585
2020-06-06,87067.0,0.0435335
2020-06-07,91635.0,0.0458175
2020-06-08,97349.0,0.0486745
2020-06-09,86237.0,0.043118500000000004
2020-06-10,81968.0,0.040984
2020-06-11,66284.0,0.033142
2020-06-12,76468.0,0.038234
2020-06-13,79319.0,0.0396595
2020-06-14,104523.0,0.0522615
2020-06-15,99871.0,0.0499355
2020-06-16,87488.0,0.043744
2020-06-17,91427.0,0.0457135
2020-06-18,94047.0,0.0470235
2020-06-19,106810.0,0.053405
2020-06-20,115840.0,0.05792
2020-06-21,107528.0,0.053764
2020-06-22,123286.0,0.061642999999999996
2020-06-23,130091.0,0.0650455
2020-06-24,126075.0,0.0630375
2020-06-25,117174.0,0.058587
2020-06-26,92496.0,0.046248000000000004
2020-06-27,97971.0,0.0489855
2020-06-28,80267.0,0.0401335
2020-06-29,100190.0,0.050095
2020-06-30,109225.0,0.0546125
2020-07-01,80436.0,0.040218
2020-07-02,75623.0,0.0378115
2020-07-03,106385.0,0.0531925
2020-07-04,114527.0,0.0572635
2020-07-05,103900.0,0.05195
2020-07-06,117259.0,0.0586295
2020-07-07,128695.0,0.0643475
2020-07-08,124030.0,0.062015
2020-07-09,122255.0,0.0611275
2020-07-10,91340.0,0.04567
2020-07-11,125059.0,0.0625295
2020-07-12,120579.0,0.060289499999999996
2020-07-13,124369.0,0.0621845
2020-07-14,106682.0,0.053341
2020-07-15,74885.0,0.037442500000000004
2020-07-16,73353.0,0.0366765
2020-07-17,93694.0,0.046847
2020-07-18,123535.0,0.061767499999999996
2020-07-19,124403.0,0.0622015
2020-07-20,117784.0,0.058892
2020-07-21,114276.0,0.057138
2020-07-22,100687.0,0.0503435
2020-07-23,103082.0,0.051541
2020-07-24,115698.0,0.057849
2020-07-25,105916.0,0.052958
2020-07-26,102676.0,0.051338
2020-07-27,117813.0,0.0589065
2020-07-28,85414.0,0.042707
2020-07-29,116884.0,0.058442
2020-07-30,116130.0,0.058065
2020-07-31,108300.0,0.05415
2020-08-01,94830.0,0.047415
2020-08-02,90918.0,0.045459
2020-08-03,93712.0,0.046856
2020-08-04,123182.0,0.061591
2020-08-05,126462.0,0.063231
2020-08-06,123151.0,0.0615755
2020-08-07,118074.0,0.059037
2020-08-08,111840.0,0.05592
2020-08-09,99712.0,0.049856
2020-08-10,91416.0,0.045708
2020-08-11,96727.0,0.048363500000000004
2020-08-12,76248.0,0.038124
2020-08-13,68082.0,0.034041
2020-08-14,96607.0,0.0483035
2020-08-15,104659.0,0.0523295
2020-08-16,84086.0,0.042043
